ImageIndex,DetectorType,NumKeypoints,MinSize,MaxSize,MeanSize
0,SHITOMASI,125,4,4,4.00
1,SHITOMASI,118,4,4,4.00
2,SHITOMASI,123,4,4,4.00
3,SHITOMASI,120,4,4,4.00
4,SHITOMASI,120,4,4,4.00
5,SHITOMASI,113,4,4,4.00
6,SHITOMASI,114,4,4,4.00
7,SHITOMASI,123,4,4,4.00
8,SHITOMASI,111,4,4,4.00
9,SHITOMASI,112,4,4,4.00
0,HARRIS,95,6,6,6.00
1,HARRIS,101,6,6,6.00
2,HARRIS,98,6,6,6.00
3,HARRIS,89,6,6,6.00
4,HARRIS,92,6,6,6.00
5,HARRIS,85,6,6,6.00
6,HARRIS,87,6,6,6.00
7,HARRIS,88,6,6,6.00
8,HARRIS,81,6,6,6.00
9,HARRIS,90,6,6,6.00
0,FAST,243,7,7,7.00
1,FAST,233,7,7,7.00
2,FAST,228,7,7,7.00
3,FAST,235,7,7,7.00
4,FAST,231,7,7,7.00
5,FAST,217,7,7,7.00
6,FAST,226,7,7,7.00
7,FAST,241,7,7,7.00
8,FAST,248,7,7,7.00
9,FAST,229,7,7,7.00
0,BRISK,189,72,72,72.00
1,BRISK,176,72,72,72.00
2,BRISK,182,72,72,72.00
3,BRISK,178,72,72,72.00
4,BRISK,181,72,72,72.00
5,BRISK,167,72,72,72.00
6,BRISK,171,72,72,72.00
7,BRISK,185,72,72,72.00
8,BRISK,192,72,72,72.00
9,BRISK,179,72,72,72.00
0,ORB,156,111,111,111.00
1,ORB,148,111,111,111.00
2,ORB,151,111,111,111.00
3,ORB,145,111,111,111.00
4,ORB,149,111,111,111.00
5,ORB,139,111,111,111.00
6,ORB,142,111,111,111.00
7,ORB,154,111,111,111.00
8,ORB,159,111,111,111.00
9,ORB,146,111,111,111.00
0,AKAZE,131,23,23,23.00
1,AKAZE,124,23,23,23.00
2,AKAZE,128,23,23,23.00
3,AKAZE,122,23,23,23.00
4,AKAZE,126,23,23,23.00
5,AKAZE,118,23,23,23.00
6,AKAZE,120,23,23,23.00
7,AKAZE,129,23,23,23.00
8,AKAZE,134,23,23,23.00
9,AKAZE,125,23,23,23.00
0,SIFT,112,11,47,25.34
1,SIFT,108,11,46,24.81
2,SIFT,115,11,48,25.67
3,SIFT,109,11,45,24.92
4,SIFT,111,11,47,25.21
5,SIFT,103,11,44,24.15
6,SIFT,106,11,46,24.61
7,SIFT,113,11,48,25.43
8,SIFT,116,11,49,25.78
9,SIFT,110,11,46,25.05
