ImageIndex,DetectorType,DescriptorType,NumMatches
1,SHITOMASI,BRISK,95
1,SHITOMASI,ORB,104
1,SHITOMASI,AKAZE,102
1,SHITOMASI,SIFT,89
1,SHITOMASI,BRIEF,107
1,SHITOMASI,FREAK,98
2,SHITOMASI,BRISK,88
2,SHITOMASI,ORB,103
2,SHITOMASI,AKAZE,101
2,SHITOMASI,SIFT,85
2,SHITOMASI,BRIEF,105
2,SHITOMASI,FREAK,96
1,HARRIS,BRISK,68
1,HARRIS,ORB,76
1,HARRIS,AKAZE,74
1,HARRIS,SIFT,62
1,HARRIS,BRIEF,78
1,HARRIS,FREAK,71
2,HARRIS,BRISK,65
2,HARRIS,ORB,73
2,HARRIS,AKAZE,71
2,HARRIS,SIFT,59
2,HARRIS,BRIEF,76
2,HARRIS,FREAK,68
1,FAST,BRISK,134
1,FAST,ORB,142
1,FAST,AKAZE,138
1,FAST,SIFT,126
1,FAST,BRIEF,145
1,FAST,FREAK,132
2,FAST,BRISK,131
2,FAST,ORB,138
2,FAST,AKAZE,135
2,FAST,SIFT,123
2,FAST,BRIEF,142
2,FAST,FREAK,129
1,BRISK,BRISK,174
1,BRISK,ORB,167
1,BRISK,AKAZE,165
1,BRISK,SIFT,151
1,BRISK,BRIEF,170
1,BRISK,FREAK,158
2,BRISK,BRISK,171
2,BRISK,ORB,164
2,BRISK,AKAZE,162
2,BRISK,SIFT,148
2,BRISK,BRIEF,167
2,BRISK,FREAK,155
1,ORB,BRISK,146
1,ORB,ORB,152
1,ORB,AKAZE,149
1,ORB,SIFT,134
1,ORB,BRIEF,155
1,ORB,FREAK,141
2,ORB,BRISK,143
2,ORB,ORB,149
2,ORB,AKAZE,146
2,ORB,SIFT,131
2,ORB,BRIEF,152
2,ORB,FREAK,138
1,AKAZE,BRISK,156
1,AKAZE,ORB,162
1,AKAZE,AKAZE,159
1,AKAZE,SIFT,144
1,AKAZE,BRIEF,165
1,AKAZE,FREAK,151
2,AKAZE,BRISK,153
2,AKAZE,ORB,159
2,AKAZE,AKAZE,156
2,AKAZE,SIFT,141
2,AKAZE,BRIEF,162
2,AKAZE,FREAK,148
1,SIFT,BRISK,138
1,SIFT,ORB,144
1,SIFT,AKAZE,142
1,SIFT,SIFT,156
1,SIFT,BRIEF,147
1,SIFT,FREAK,133
2,SIFT,BRISK,135
2,SIFT,ORB,141
2,SIFT,AKAZE,139
2,SIFT,SIFT,153
2,SIFT,BRIEF,144
2,SIFT,FREAK,130
